suburb,state,latitude,longitude
Tokaora,South Taranaki District,-39.577532863060405,174.21882812788579
Rankleburn,Clutha District,-45.99696206588045,169.38019738938019
Moa Creek,Central Otago District,-45.20506657948925,169.70827497207563
Raglan,Waikato District,-37.86171001300502,174.89974416714915
Paerata,Auckland,-37.15708687634475,174.90956376460895
Leamington,Waipa District,-37.90959164344674,175.4697757690333
Lake Ohia,Far North District,-34.98305954017209,173.3735839914926
Pine Hill,Dunedin City,-45.827984529483594,170.5315738775141
Brooklyn,Tasman District,-41.10299843286561,172.92046248493344
Marsden,Grey District,-42.56467739409457,171.20788598712733
Moutoa,Horowhenua District,-40.515318136777246,175.3440477191334
Wharekōpae,Gisborne District,-38.548214793957776,177.39723865681415
Glenledi,Clutha District,-46.17008424961905,170.0462995770842
Kohuratahi,Stratford District,-39.09661996373577,174.79343654570016
Onemana,Thames-Coromandel District,-37.156523833051835,175.87089233227184
Otamita,Gore District,-45.993146784469474,168.86152369604878
Taheke,Far North District,-35.43989351108827,173.66396738832927
Papatoetoe,Auckland,-36.97691901351992,174.8553790617804
Ōkura,Auckland,-36.67906286028852,174.72420039854867
Te Kowhai,Waikato District,-37.73541978192213,175.15454893042312
Ruatiti,Ruapehu District,-39.269997071424754,175.12781162394242
Kourarau Hill,Carterton District,-41.11479918464843,175.73319026749334
Kyeburn Diggings,Central Otago District,-44.978476430087476,170.30369311568143
Tīrau,South Waikato District,-37.98833042476796,175.7715423343254
Nūhaka,Wairoa District,-38.98845763069965,177.72708199732534
Brightwater,Tasman District,-41.36468277900702,173.08241380161445
Tauweru,Masterton District,-40.961926731617815,175.8404455893602
Cavendish,Ashburton District,-43.73775332287657,171.40494845457656
Gropers Bush,Southland District,-46.24316431395727,168.04971757988005
Franz Josef/Waiau,Westland District,-43.36377722209356,170.15885807522096
Drift Bay,Queenstown-Lakes District,-45.10097523779388,168.77072219021971
Delaware Bay,Nelson City,-41.19312843724664,173.4570872648147
Amuri Plain,Hurunui District,-42.77756715716914,172.94815149212536
New Plymouth,New Plymouth District,-39.05952801604477,174.07308936262334
Manaia,South Taranaki District,-39.54631340993025,174.1348924444612
Fitzroy,Hamilton City,-37.81581899959826,175.30335670027387
Kelvin Grove,Palmerston North City,-40.316418925771195,175.660745655827
Raetihi,Ruapehu District,-39.44913417949521,175.21284288421322
Kensington,Dunedin City,-45.89097204322085,170.496456077243
Christchurch Airport,Christchurch City,-43.48764037175934,172.536074087488
Lower Dashwood,Marlborough District,-41.614326930659885,174.11072641458537
Orautoha,Ruapehu District,-39.3104287263823,175.27057664108582
Glenbrook,Waitaki District,-44.34111336730746,170.0929479676803
Half Moon Bay,Auckland,-36.88842363110625,174.90035648652577
Stewart Island/Rakiura,Southland District,-46.98671856158979,167.85815286590918
Okaiawa,South Taranaki District,-39.53314496639295,174.20237479487338
Rotowaro,Waikato District,-37.591593579698056,175.07991304654317
Herald Island,Auckland,-36.77914276161122,174.65654697369374
Seaward Bush,Invercargill City,-46.425183609825574,168.43090708982487
Kawhia,Ōtorohanga District,-38.027547370759756,174.84691940769682
Westmere,Auckland,-36.85517270669902,174.7226063567647
Galatea,Whakatane District,-38.402767012972824,176.77246044610513
Bird Road,Stratford District,-39.35883696549667,174.33479078614576
Purekireki,Clutha District,-46.36929203062226,169.41713685822816
Palmerston North,Palmerston North City,-40.34920781216512,175.61196363450856
Te Ti Mangonui,Far North District,-35.14215300630493,174.0327849474085
Pataua North,Whangarei District,-35.69020228376768,174.4967958603532
Putauaki,Whakatane District,-38.08367905267184,176.74521946912253
Tahakopa,Clutha District,-46.50870978970907,169.3755423526269
The Gardens,Auckland,-37.00227371990793,174.91267988513943
Uruwhenua,Tasman District,-40.97107192395868,172.80230131467295
Drybread,Central Otago District,-44.98012959574554,169.60934729023737
Okere Falls,Rotorua District,-37.990853063837605,176.3989173666692
Akatore,Clutha District,-46.12324260180446,170.1022695523551
Taihape,"Rangitikei District, Ruapehu District",-39.65037311645173,175.72674469831406
Northcote,Auckland,-36.80318394006051,174.74706061210568
Kawarau Gorge,Central Otago District,-45.07894393609408,169.07165671186155
Red Hill,Auckland,-37.0695791287793,174.97384139519804
Eastern Beach,Auckland,-36.877338362510756,174.9140524764552
Koromiko,Marlborough District,-41.36002149617361,173.95047469234405
Roaring Meg,"Central Otago District, Queenstown-Lakes District",-44.97722772139198,169.05147547082586
Rangiwahia,Manawatu District,-39.90448177498754,175.88411912227915
Park Hill,Clutha District,-45.819152979749965,169.19632239538655
Whitiora,Hamilton City,-37.77735533004642,175.27001266723607
Waikawau,Waitomo District,-38.477727274044966,174.70781634944666
Papatowai,Clutha District,-46.56439358715398,169.43922254109467
Matipo Heights,Rotorua District,-38.16029579102865,176.2027009074552
Bartletts,Gisborne District,-38.890324694922626,177.86428901410994
Waipapa,Far North District,-35.19340304373531,173.8729498706268
Otukou,Taupo District,-39.04440260417162,175.67504548885597
Ōhaupō,Waipa District,-37.91680214315043,175.32810299412628
Redcliffs,Christchurch City,-43.56528762807891,172.73393660905313
Cattle Flat,Queenstown-Lakes District,-44.50229561975754,168.94056814865357
Kaitaia,Far North District,-35.12660160666471,173.3361992699917
Lucas Heights,Auckland,-36.73268415146976,174.673397849493
Mātokitoki,Gisborne District,-38.62798362803856,178.02987546694223
Matahiwi,Masterton District,-40.88668628596648,175.60361064896162
Evansdale,Dunedin City,-45.71212909664603,170.51426413995804
Wharepapa South,"Ōtorohanga District, Waipa District",-38.192783712889785,175.60345099623586
Coatesville,Auckland,-36.720450147538685,174.64029623300345
The Key,Southland District,-45.575366890849004,167.87238979496755
Resolution Bay,Marlborough District,-41.1190160426864,174.2120354251557
Motuoapa,Taupo District,-38.97435024145927,175.92756851827443
Ashton,Ashburton District,-44.0316523202558,171.76518646335666
Witherlea,Marlborough District,-41.5405032114288,173.9504968613179
Rangatira Park,Taupo District,-38.67133878007176,176.07860517106917
Naseby,Central Otago District,-45.0109411817714,170.14271225953462
Pukehuia,Kaipara District,-35.878898578109215,174.0394952333172
Regent,Whangarei District,-35.7153127380073,174.32292409908382
Māhia,Wairoa District,-39.11043419496837,177.88640273343174
Mount Pleasant,Marlborough District,-41.31607674047741,173.97305442316772
Mamaranui,Kaipara District,-35.829729524266206,173.78816373439548
Grove Bush,Southland District,-46.28791258526908,168.4625493853943
Waituna West,Manawatu District,-40.010621577356474,175.65749159968138
Foxton Beach,Horowhenua District,-40.46285334622671,175.23792009439822
Te Hāpara,Gisborne District,-38.653690762179906,178.00062136577574
Chedworth,Hamilton City,-37.74930010086194,175.28370851089468
Forsyth,Clutha District,-45.933392920463014,169.80349515263123
Britannia Heights,Nelson City,-41.28239417312286,173.2571238019805
Waiau Pa,Auckland,-37.129210472655636,174.76731144015974
Epsom,Auckland,-36.88845407457211,174.77293816604487
Mohaka,Wairoa District,-39.11002394004056,177.1671976402821
Lake Sumner National Park,Hurunui District,-42.80531945592696,172.26345387391495
Waipounamu,Southland District,-45.846759866217525,168.74607899882642
South Dunedin,Dunedin City,-45.895355098087414,170.50110647928136
Omahu,Hastings District,-39.57835375402306,176.7381743045675
Scarborough,Christchurch City,-43.57525830249985,172.77356987263354
Kaka Point,Clutha District,-46.368867258582526,169.74763978887086
Pātūtahi,Gisborne District,-38.63906924634267,177.89337421742476
Freemans Bay,Auckland,-36.839369480349454,174.76132702706997
Oreti Beach,Invercargill City,-46.435373777620605,168.24518438200693
Hunua,"Auckland, Waikato District",-37.08675354729973,175.1350417266187
Piarere,South Waikato District,-37.95112025658824,175.71076415459328
Richmond,"Nelson City, Tasman District",-41.34074472298313,173.1883415307526
Hunter Valley,Queenstown-Lakes District,-44.18885319165036,169.47096237325098
Te Kōpuru,Kaipara District,-36.12872139949514,173.94397791372046
Burnside,Christchurch City,-43.49901864196032,172.5680666080905
Queenwood,Hamilton City,-37.74731968327529,175.26838025682858
Owaka Valley,Clutha District,-46.40561286788775,169.5339673607941
Purangi,New Plymouth District,-39.14039986648714,174.49488044252305
Homewood,Masterton District,-41.134580565293255,176.0077179790279
Kaihu,Kaipara District,-35.75180148886028,173.7090871044038
Kelson,Lower Hutt City,-41.17262591611337,174.94305612238642
Motukarara,Selwyn District,-43.73771488475008,172.56052866724207
Elsthorpe,Central Hawke's Bay District,-39.91527578113166,176.8251302367209
Rimu,Southland District,-46.40828865616467,168.52446094496077
Kihikihi,Waipa District,-38.05597649173971,175.3704940472389
Mataura Island,Southland District,-46.430597195919496,168.78537645131564
Te Kao,Far North District,-34.607160344269076,172.91370640276617
Clydevale,Clutha District,-46.11031721757824,169.50488053641104
Waikawau,Thames-Coromandel District,-36.60934958742614,175.52103225350325
Wakamarina,Marlborough District,-41.35302699393923,173.63419221209244
Mangamaunu,Kaikoura District,-42.261743847830914,173.69374619888126
Waitaki Bridge,Waitaki District,-44.95616785452852,171.09468464451655
Dunedin Central,Dunedin City,-45.876875086354914,170.50485699078672
Waerengaahika,Gisborne District,-38.6151327456485,177.9303471530605
Manutūkē,Gisborne District,-38.68175681620729,177.89225824634315
Waynes,Waitaki District,-45.35448523784414,170.60442216569754
Retaruke,Ruapehu District,-39.12459522043254,175.1964926283484
Port Underwood,Marlborough District,-41.31529978845474,174.10630807894734
Minaret Bay,Queenstown-Lakes District,-44.36768701144961,169.04138543724406
Stillwater,Auckland,-36.64089496176528,174.68681552499586
Bay Of Many Coves,Marlborough District,-41.18243560146643,174.15646497262833
Ryal Bush,Southland District,-46.26778898481935,168.34345356457965
Maramarua Forest,Waikato District,-37.30825127954268,175.24409985791402
Whakatu,Hastings District,-39.60648260248209,176.89181254198422
Fruitlands,Central Otago District,-45.35887902048072,169.26760169139666
Uruti,New Plymouth District,-38.978928398016066,174.62504994092114
Okauia,Matamata-Piako District,-37.78287293760209,175.88082397701697
Kia Ora,Waitaki District,-45.08162222665774,170.8407218462979
Ōwhango,Ruapehu District,-39.03550864172277,175.31936528439718
Athenree,Western Bay of Plenty District,-37.44189870326696,175.9465190813946
Belmont,Lower Hutt City,-41.16921771861025,174.91403479002128
Myross Bush,Invercargill City,-46.369600249367636,168.4201252053681
Lees Valley,Waimakariri District,-43.09255042073398,172.1754962409693
Burbush,"Hamilton City, Waikato District",-37.751353680803625,175.20889707848775
Burleigh,Marlborough District,-41.53212535911226,173.9251280945655
Pawarenga,Far North District,-35.33962993923777,173.27620480403579
Chatto Creek,Central Otago District,-45.06090613692908,169.47205486556334
Waitakaruru,"Hauraki District, Waikato District",-37.258106432538824,175.36111659623984
Ngataki,Far North District,-34.727501762038834,173.0030157097028
Woodville,Tararua District,-40.32232253115036,175.8592160465915
Bastia Hill,Whanganui District,-39.92932638387068,175.06680146546822
Hakaru,Kaipara District,-36.124560456519,174.5056310820459
Millerton,Buller District,-41.63064673977941,171.87065365686092
Tuateawa,Thames-Coromandel District,-36.640216346206344,175.57101261583625
Te Atatū South,Auckland,-36.86956747701091,174.6473439182124
Coopers Creek,Waimakariri District,-43.25257697267312,172.1458870867899
Upper Plain,"Carterton District, Masterton District",-40.92484266280257,175.5829150169299
Hokonui,Southland District,-46.106138191878834,168.55318364169568
Swanson,Auckland,-36.87378376581472,174.56940640481622
Sunshine Bay,Lower Hutt City,-41.27668934243329,174.91617234900644
Pakaraka,Far North District,-35.357791577771714,173.96074664742864
Minginui,Whakatane District,-38.58137172852822,176.7348680815296
Tokomaru Bay,Gisborne District,-38.14388188359767,178.2438764543273
Taieri Beach,Clutha District,-46.07173392430585,170.1587078450815
Gleniti,Timaru District,-44.377734099678634,171.19330944986336
Schnapper Rock,Auckland,-36.75616953771294,174.68685158063514
Pebbly Hill,Southland District,-46.23252085694322,168.6381877551682
Kahutara,South Wairarapa District,-41.23314238079445,175.3169966618443
Mangawhai,"Auckland, Kaipara District",-36.11723572834904,174.5593037708369
Beaumont,Southland District,-45.783209853175066,167.94626541730764
Colyton,Manawatu District,-40.19427353553352,175.6696427439458
Roslyn,Dunedin City,-45.86796895578424,170.49320412266871
Rangataua,Ruapehu District,-39.41050511797104,175.46213911720864
Kōpuaranga,Masterton District,-40.838210849273715,175.66403267144702
Mayfield,Marlborough District,-41.50126927248661,173.95261406505506
Turitea,Palmerston North City,-40.43759962535375,175.65673443066063
Prestonville,Invercargill City,-46.38464908053537,168.35393911522
Bottle Lake,Christchurch City,-43.453816678410874,172.69447103961483
Pegasus,Waimakariri District,-43.31094126925563,172.69859436455718
Kapuka South,Southland District,-46.53605859889404,168.61677363611255
Hamilton Central,Hamilton City,-37.78947409553437,175.28109931047263
Fairhall,Marlborough District,-41.58293945785266,173.86735612434614
Flaxton,Waimakariri District,-43.3557323711928,172.6263311707179
Otoko,Gisborne District,-38.43597080859587,177.66797885612394
Linton,Palmerston North City,-40.451921348177564,175.58055296858637
Stag And Spey,"Hurunui District, Kaikoura District, Marlborough District",-42.43488464793263,173.30382537673134
Mawheraiti,Buller District,-42.190952003578296,171.6870832899253
